timestamp,invalid_x,global_vision_vx,invalid_y,global_vision_vy,t_s,global_vision_speed
1781277554026.0,-1796.41,-1729.39,395.014,-1052.0,29.592,2024.2267096597654
1781277554043.0,-1794.82,-1607.88,415.768,-972.582,29.609,1879.1471047057491
1781277554059.0,-1793.1,-1562.67,435.463,-960.122,29.625,1834.058827787157
1781277554067.0,-1789.77,-1489.28,459.931,-962.286,29.633,1773.1185138608191
1781277554080.0,-1793.49,-1415.81,455.803,-953.723,29.646,1707.0751350860337
1781277554094.0,-1797.41,-1333.41,450.288,-944.784,29.66,1634.1967552152341
1781277554108.0,-1803.23,-1237.86,436.397,-937.585,29.674,1552.856404122738
1781277554125.0,-1812.0,-1087.51,408.624,-870.578,29.691,1393.0484751737822
1781277554137.0,-1822.71,-1003.82,368.708,-871.441,29.703,1329.3095985815344
1781277554145.0,-1832.51,-920.957,327.975,-862.274,29.711,1261.6173139763896
1781277554162.0,-1841.53,-829.216,285.568,-849.293,29.728,1186.969997306166
1781277554172.0,-1850.73,-737.918,233.063,-829.719,29.738,1110.3857859703537
1781277554186.0,-1858.12,-652.172,182.646,-799.283,29.752,1031.5917950783635
1781277554201.0,-1864.09,-573.043,131.396,-760.017,29.767,951.8424870418424
1781277554215.0,-1868.26,-498.982,86.7797,-710.987,29.781,868.6112769777975
1781277554230.0,-1871.0,-427.4,53.1803,-655.057,29.796,782.1575501451098
1781277554244.0,-1872.97,-373.283,27.1041,-588.156,29.81,696.6115692586508
1781277554258.0,-1874.14,-320.307,37.0277,-519.872,29.824,610.6254749296004
1781277554275.0,-1875.31,-273.872,42.0674,-449.114,29.841,526.0316125291331
1781277554285.0,-1875.66,-226.187,70.837,-382.036,29.851,443.9730445252279
1781277554293.0,-1876.04,-135.812,88.9962,-248.351,29.859,283.0602736962571
1781277554310.0,-1876.04,-103.711,109.439,-201.998,29.876,227.06642976230546
1781277554326.0,-1876.06,-72.5436,125.765,-154.674,29.892,170.840920674644
1781277554343.0,-1875.28,-42.3138,149.822,-108.785,29.909,116.72460706911804
1781277554349.0,-1875.51,-13.3073,158.459,-63.8633,29.915,65.23500072951636
1781277554361.0,-1875.34,10.7382,170.529,-24.9818,29.927,27.19189714749598
1781277554376.0,-1875.93,79.893,173.398,74.9474,29.942,109.54453074325528
1781277554393.0,-1876.9,86.1249,171.489,88.8468,29.959,123.73864501541141
1781277554409.0,-1877.46,91.0885,173.765,100.229,29.975,135.43621108569891
1781277554425.0,-1877.33,96.7008,182.764,108.617,29.991,145.4259172556254
1781277554442.0,-1877.36,98.7415,189.509,117.802,30.008,153.7114017444705
1781277554448.0,-1877.36,148.46,195.933,185.376,30.014,237.49659571454916
1781277554460.0,-1879.2,133.957,183.753,167.909,30.026,214.79736993268796
1781277554470.0,-1878.28,170.862,198.695,215.19,30.036,274.7736507454818
1781277554483.0,-1879.65,191.654,190.857,242.72,30.049,309.26405241476095
1781277554497.0,-1880.14,149.331,191.231,193.686,30.063,244.56903760901542
1781277554510.0,-1880.75,113.149,190.321,147.402,30.076,185.8226191963723
1781277554526.0,-1880.75,85.3749,194.985,109.533,30.092,138.87530968105884
1781277554543.0,-1881.86,58.6613,188.679,75.0608,30.109,95.26422106084739
1781277554559.0,-1882.6,36.0484,185.557,46.7436,30.125,59.0292409193952
1781277554567.0,-1884.45,17.7733,170.378,23.8158,30.133,29.716704435889252
1781277554577.0,-1885.01,1.16582,168.617,5.15671,30.143,5.286851075687682
1781277554592.0,-1886.3,37.346,158.06,53.6052,30.158,65.3317777428412
1781277554609.0,-1886.96,17.7229,154.317,23.249,30.175,29.23383631017318
1781277554627.0,-1887.9,1.6688,146.691,0.185219,30.193,1.6790472053998362
1781277554633.0,-1888.13,-11.0603,147.849,-14.7018,30.199,18.397640047843094
1781277554646.0,-1888.93,-19.8036,141.435,-26.6349,30.212,33.19036714123542
1781277554660.0,-1888.86,-24.7499,146.194,-31.3338,30.226,39.92949501872018
1781277554675.0,-1889.54,-30.5906,140.795,-35.8176,30.241,47.10292218238694
1781277554693.0,-1889.5,-31.3962,144.859,-37.7072,30.259,49.066835095408386
1781277554709.0,-1890.38,-31.9183,136.301,-37.4382,30.275,49.19752731723415
1781277554715.0,-1889.83,-33.6048,146.879,-36.9747,30.281,49.96409734129097
1781277554726.0,-1890.21,-30.8311,144.792,-34.7918,30.292,46.48683764733841
1781277554742.0,-1890.17,-25.7625,148.077,-31.9901,30.308,41.07399304012212
1781277554759.0,-1890.86,25.2445,141.74,33.2847,30.325,41.77506474369609
1781277554771.0,-1890.81,13.0381,144.824,18.2364,30.337,22.417812930123223
1781277554781.0,-1891.09,2.43048,143.579,6.73253,30.347,7.157806453886553
1781277554796.0,-1890.84,-7.59899,149.1,-3.56771,30.362,8.394831961641637
1781277554810.0,-1891.61,-20.1741,141.216,-11.4602,30.376,23.20195023807266
1781277554825.0,-1891.19,9.13195,148.719,47.7564,30.391,48.62166442813841
1781277554841.0,-1892.23,-18.6019,136.892,25.148,30.407,31.280226783225217
1781277554858.0,-1892.37,-48.2786,136.856,7.92539,30.424,48.92478946926701
1781277554866.0,-1893.1,-81.5451,128.414,-6.02312,30.432,81.76723860168204
1781277554878.0,-1893.44,-122.056,125.236,-21.0894,30.444,123.86456284329267
1781277554893.0,-1894.15,-165.358,116.043,-31.9547,30.459,168.41725272694006
1781277554903.0,-1894.15,-216.585,117.828,-42.1199,30.469,220.6425802083768
1781277554917.0,-1894.74,-274.576,109.885,-51.081,30.483,279.28703574817075
1781277554931.0,-1895.34,-340.013,100.978,-61.3679,30.497,345.5066704412666
1781277554944.0,-1895.88,-412.05,92.2074,-71.3567,30.51,418.18295175065424
1781277554958.0,-1896.07,-489.799,90.1442,-85.0589,30.524,497.1298390463099
1781277554975.0,-1896.71,-572.221,77.763,-93.8036,30.541,579.858593291468
1781277554991.0,-1896.56,-655.029,83.3768,-107.686,30.557,663.8217120861594
1781277554998.0,-1897.09,-744.262,72.4265,-115.054,30.564,753.1024814459184
1781277555010.0,-1897.1,-833.613,74.089,-127.515,30.576,843.3093791687604
1781277555024.0,-1897.45,-890.701,66.6055,-84.3038,30.59,894.6817322911204
1781277555043.0,-1897.7,-972.176,60.9614,-112.453,30.609,978.6581896581666
1781277555059.0,-1897.9,-1051.75,56.714,-132.605,30.625,1060.0764823940772
1781277555076.0,-1897.79,-1107.45,62.2989,-107.037,30.642,1112.6106335412223
1781277555082.0,-1898.2,-1186.02,50.2645,-134.572,30.648,1193.6302038671777
1781277555092.0,-1897.85,-1245.77,63.7102,-116.689,30.658,1251.223087870824
1781277555108.0,-1898.17,-1307.75,55.3975,-101.727,30.674,1311.7005927531634
1781277555125.0,-1897.99,-1394.18,62.5444,-151.944,30.691,1402.435328824827
1781277555144.0,-1897.79,-1475.0,69.6647,-184.986,30.71,1486.5546811994504
1781277555150.0,-1897.33,-1549.41,82.1443,-221.265,30.716,1565.1292433294445
1781277555162.0,-1897.27,-1618.14,84.3417,-242.324,30.728,1636.1839690499355
1781277555177.0,-1896.83,-1683.1,94.5134,-265.451,30.743,1703.9042940849113
1781277555193.0,-1897.01,-1748.33,91.5483,-276.756,30.759,1770.0993397083678
1781277555201.0,-1896.55,-1810.31,101.18,-298.797,30.767,1834.8029712503192
1781277555214.0,-1896.82,-1864.87,96.6431,-274.262,30.78,1884.929643658882
1781277555226.0,-1897.05,-1920.54,92.7856,-300.592,30.792,1943.9211511951814
1781277555243.0,-1897.18,-1974.35,90.6162,-309.564,30.809,1998.4713639669696
1781277555259.0,-1896.6,-2028.7,102.354,-322.472,30.825,2054.1693895061335
1781277555276.0,-1896.42,-2084.93,106.07,-324.77,30.842,2110.0731403911095
1781277555292.0,-1895.65,-2143.94,119.323,-332.444,30.858,2169.561646217042
1781277555300.0,-1895.1,-2202.31,128.118,-334.547,30.866,2227.5751460520924
1781277555308.0,-1894.21,-2252.93,140.944,-340.044,30.874,2278.4476089732675
1781277555327.0,-1893.53,-2305.73,149.896,-332.356,30.893,2329.5603326885525
1781277555344.0,-1892.19,-2355.71,166.114,-335.05,30.91,2379.417598194987
1781277555350.0,-1891.33,-2407.05,175.76,-325.083,30.916,2428.9027686156974
1781277555364.0,-1889.48,-2458.74,194.768,-327.026,30.93,2480.392789917758
1781277555376.0,-1888.0,-2404.14,208.662,-303.073,30.942,2423.167840437183
1781277555393.0,-1885.61,-2483.55,229.345,-299.536,30.959,2501.54800429574
1781277555409.0,-1883.13,-2561.55,248.914,-281.425,30.975,2576.9630251761473
1781277555420.0,-1878.76,-2629.84,279.965,-271.825,30.986,2643.8508384977017
1781277555430.0,-1874.89,-2694.52,304.775,-247.049,30.996,2705.8217307873406
1781277555446.0,-1868.56,-2751.36,341.36,-223.644,31.012,2760.4344745593944
1781277555459.0,-1862.23,-2808.43,374.271,-221.039,31.025,2817.1150676571588
1781277555475.0,-1857.92,-2865.58,394.973,-207.806,31.041,2873.1049528403933
1781277555492.0,-1851.73,-2913.22,422.919,-197.998,31.058,2919.9407487830977
1781277555502.0,-1844.94,-2837.63,451.483,-164.466,31.068,2842.3921407954954
1781277555813.0,-350.759,-2253.0,2280.27,-922.762,31.379,2434.6454995838717
1781277555825.0,-139.963,-2179.6,990.157,-844.666,31.391,2337.5450394711115
1781277555843.0,-147.445,-2107.15,988.443,-752.624,31.409,2237.5263144544247
1781277555858.0,-145.985,-2031.53,989.287,-659.576,31.424,2135.920092296526
1781277555876.0,-143.025,-1951.94,989.719,-560.01,31.442,2030.6848509062158
1781277555882.0,-135.601,-1869.14,990.764,-462.479,31.448,1925.5054310598557
1781277555895.0,-126.46,-1735.92,991.972,-364.878,31.461,1773.8529254941066
1781277555909.0,-119.403,-1569.88,992.846,-274.315,31.475,1593.6661926592408
1781277555926.0,-113.802,-1511.91,993.503,-237.212,31.492,1530.405626310881
1781277555932.0,-122.876,-1443.91,992.422,-206.071,31.498,1458.5408273822848
1781277555942.0,-135.39,-1370.67,990.792,-184.931,31.508,1383.089195844216
1781277555959.0,-153.166,-1290.14,988.2,-170.299,31.525,1301.3312295495718
1781277555975.0,-175.538,-1205.01,984.473,-160.331,31.541,1215.6295199035765
1781277555992.0,-201.868,-1117.85,979.413,-152.098,31.558,1128.1500007108982
1781277556008.0,-230.58,-1024.89,973.053,-144.365,31.574,1035.0076160710125
1781277556014.0,-258.084,-931.92,966.122,-133.32,31.58,941.4080458547186
1781277556026.0,-283.856,-839.355,958.867,-125.632,31.592,848.7050226368406
1781277556041.0,-311.643,-745.212,950.199,-111.68,31.607,753.5339059020503
1781277556057.0,-333.535,-648.733,942.738,-96.5234,31.623,655.8744331322573
1781277556074.0,-352.135,-553.435,935.949,-81.2872,31.64,559.3727809867405
1781277556082.0,-369.278,-460.036,929.319,-67.4553,31.648,464.95520084637184
1781277556092.0,-383.997,-373.368,923.334,-55.0348,31.658,377.4022954819432
1781277556109.0,-398.204,-287.348,917.297,-42.8202,31.675,290.5209848393744
1781277556125.0,-405.31,-208.396,914.179,-33.8674,31.691,211.13003954615266
1781277556142.0,-414.223,-135.363,910.176,-23.1086,31.708,137.32133542519895
1781277556150.0,-420.239,-69.004,907.414,-17.6132,31.716,71.2164084340119
1781277556162.0,-428.6,-12.7864,903.494,-12.5506,31.728,17.916740365367804
1781277556177.0,-436.157,36.6904,899.871,-8.70887,31.743,37.7098113073627
1781277556192.0,-442.854,77.111,896.594,-5.12144,31.758,77.28088682639195
1781277556210.0,-451.013,110.779,892.517,-0.704983,31.776,110.78124318687838
1781277556218.0,-455.468,136.244,886.32,2.05023,31.784,136.25942528519963
1781277556228.0,-456.591,151.964,882.105,2.8982,31.794,151.99163417517426
1781277556243.0,-460.135,160.616,876.922,3.149,31.809,160.64686631553073
1781277556259.0,-464.774,166.49,871.433,1.7727,31.825,166.49943713205158
1781277556276.0,-466.448,165.087,867.812,1.58886,31.842,165.09464571905292
1781277556284.0,-468.598,159.378,864.243,1.2323,31.85,159.38276395924998
1781277556294.0,-472.703,151.797,859.915,2.07288,31.86,151.81115255637314
1781277556310.0,-487.261,136.687,873.257,2.86627,31.876,136.71704894676782
1781277556327.0,-488.654,119.68,871.09,1.98896,31.893,119.69652610615566
1781277556341.0,-490.912,101.676,868.764,0.455759,31.907,101.67702145650256
1781277556358.0,-493.597,83.3963,866.522,-0.927152,31.924,83.40145361155946
1781277556374.0,-497.638,65.5955,863.827,-1.57333,31.94,65.61436571010117
1781277556382.0,-502.135,50.3623,861.183,0.392697,31.948,50.363830992328296
1781277556393.0,-474.421,38.1762,876.791,0.882539,31.959,38.18639969316983
1781277556409.0,-485.003,27.1288,870.948,-0.809463,31.975,27.140873600316716
1781277556426.0,-470.447,18.4793,878.926,-1.1339,31.992,18.514055679402066
1781277556433.0,-487.483,10.0645,869.565,-2.06902,31.999,10.274969781483545
1781277556444.0,-471.111,5.03469,878.568,-3.40676,32.01,6.0789898086524214
1781277556459.0,-487.572,-0.0998771,869.518,0.545104,32.025,0.5541784964435286
1781277556475.0,-467.855,-3.00831,880.305,-1.45879,32.041,3.3433512110156776
1781277556491.0,-485.5,-4.72214,870.678,-0.0319418,32.057,4.722248030142766
1781277556497.0,-469.087,-5.5226,879.648,-0.958348,32.063,5.605135292667251
1781277556512.0,-484.807,-6.3144,871.065,-0.0927928,32.078,6.31508177807159
1781277556524.0,-468.635,-6.35958,879.888,-0.185919,32.09,6.362297042025073
1781277556541.0,-487.285,-8.6777,869.681,-0.332471,32.107,8.684066688818149
1781277556557.0,-470.603,-7.02918,878.836,0.801136,32.123,7.074686591142819
1781277556576.0,-488.118,-5.62551,869.214,1.14568,32.142,5.740988192158211
1781277556582.0,-469.445,-5.41987,879.456,-1.18017e-05,32.148,5.41987000001285
1781277556592.0,-490.24,-3.98467,868.019,0.358914,32.158,4.000801703195998
1781277556609.0,-472.716,-3.72109,877.702,-1.12715,32.175,3.888055800859859
1781277556625.0,-487.934,-3.59775,869.318,-2.05752,32.191,4.144537804496419
1781277556642.0,-470.62,-3.66246,878.827,-2.01908,32.208,4.18214027717866
1781277556652.0,-487.29,-4.33677,869.68,-0.123115,32.218,4.3385171817252255
1781277556660.0,-470.362,-2.63599,878.965,2.13542,32.226,3.392412394815819
1781277556677.0,-489.094,-1.68898,868.665,0.915921,32.243,1.9213445080570533
1781277556693.0,-472.054,-1.32962,878.058,-0.0132818,32.259,1.3296863354232231
1781277556708.0,-490.632,-0.766705,867.798,-0.390257,32.274,0.8603122009328938
1781277556716.0,-472.412,-0.134897,877.865,1.65289,32.282,1.6583855259586053
1781277556726.0,-490.319,3.71118,867.974,1.22519,32.292,3.908189802005527
1781277556743.0,-473.409,8.80458,877.329,-2.10765,32.309,9.05333184517722
1781277556759.0,-490.533,16.0882,867.851,-3.61843,32.325,16.49009444802849
1781277556775.0,-473.95,28.06,877.041,-9.20823,32.341,29.532272173554475
1781277556792.0,-492.289,35.7782,866.851,-13.0445,32.358,38.08199805012862
1781277556798.0,-476.121,63.3268,875.868,-20.3433,32.364,66.51415979421223
1781277556810.0,-493.69,81.1417,866.041,-25.169,32.376,84.95560040332832
1781277556825.0,-486.882,126.585,869.868,-40.4236,32.391,132.88276661012142
1781277556841.0,-489.872,176.447,868.187,-57.5066,32.407,185.58166087348178
1781277556858.0,-490.472,230.667,867.847,-74.3351,32.424,242.34886420408495
1781277556866.0,-497.667,288.936,863.74,-89.3543,32.432,302.4371058988794
1781277556877.0,-502.592,351.622,860.882,-101.847,32.443,366.0749134985898
1781277556893.0,-513.819,422.493,854.226,-118.473,32.459,438.7894560925547
1781277556909.0,-524.412,494.498,847.761,-128.596,32.475,510.94540140801735
1781277556926.0,-541.212,565.168,837.132,-136.243,32.492,581.3579132281593
1781277556932.0,-552.274,635.819,829.871,-146.384,32.498,652.4523555149449
1781277556944.0,-561.99,709.3,823.318,-153.589,32.51,725.7382936851272
1781277556959.0,-573.131,785.313,815.596,-158.871,32.525,801.2218810104977
1781277556975.0,-587.232,863.354,805.496,-158.127,32.541,877.7153738228584
1781277557460.0,-3208.52,2868.93,721.268,759.709,33.026,2967.813523384008
1781277557475.0,-3322.61,2918.94,625.06,765.006,33.041,3017.522974831509
1781277557492.0,-3435.39,2840.34,524.941,752.479,33.058,2938.325366776287
1781277557498.0,-3547.66,2919.11,413.446,734.178,33.064,3010.020021159992
1781277557510.0,-3652.35,2866.46,357.836,685.288,33.076,2947.2381265422036
1781277557525.0,-3757.24,2957.52,306.567,653.372,33.091,3028.8313787307475
1781277557542.0,-3681.39,3038.5,352.588,612.704,33.108,3099.6594073568795
1781277557558.0,-3783.01,3110.58,316.812,548.034,33.124,3158.4884361915906
1781277557574.0,-3712.85,3172.2,294.468,480.566,33.14,3208.3946952262586
1781277557582.0,-3804.94,3220.18,386.032,418.328,33.148,3247.2384495112146
1781277557595.0,-3899.33,3261.73,443.341,351.91,33.161,3280.658964446015
1781277557609.0,-3822.01,3296.46,487.718,293.504,33.175,3309.5004350530007
1781277557626.0,-3914.84,3325.47,547.839,237.522,33.192,3333.9417243533217
1781277557634.0,-3837.78,3350.86,581.208,194.016,33.2,3356.4720984772093
1781277557646.0,-3932.33,3376.22,623.935,152.197,33.212,3379.6487118055625
1781277557661.0,-3927.49,3398.11,653.592,92.2205,33.227,3399.361144791805
1781277557675.0,-3846.48,3415.57,614.796,54.9468,33.241,3416.0119402206783
1781277557692.0,-3769.03,3434.64,645.211,40.6818,33.258,3434.8809205635116
1781277557708.0,-3868.39,3458.63,657.346,11.9543,33.274,3458.65065917165
1781277557716.0,-3795.94,3477.74,657.152,-30.9378,33.282,3477.877607833381
1781277557729.0,-3888.62,3495.1,707.152,-58.8594,33.295,3495.595577146813
1781277557741.0,-3815.07,3516.15,712.037,-89.5375,33.307,3517.2898354281597
1781277557757.0,-3910.14,3533.95,747.446,-143.07,33.323,3536.844869004011
1781277557776.0,-3901.63,3549.54,790.63,-215.694,33.342,3556.087472663742
1781277557782.0,-3888.11,3553.34,854.559,-312.55,33.348,3567.059385278019
1781277557796.0,-3866.23,3533.9,948.64,-458.506,33.362,3563.520304703763
1781277557809.0,-3827.44,3489.69,1094.66,-657.612,33.375,3551.111071009185
1781277557825.0,-3784.04,3426.51,1232.42,-874.773,33.391,3536.410409105397
1781277557842.0,-3703.09,3346.63,1457.57,-1094.87,33.408,3521.1748996322235
1781277557858.0,-3595.9,3239.32,1704.95,-1322.61,33.424,3498.927160502202
1781277557866.0,-3460.63,3108.29,1965.02,-1545.47,33.432,3471.3029607051008
1781277557877.0,-3298.59,3058.34,2226.32,-1723.12,33.443,3510.354126010651
1781277557891.0,-2989.39,2967.56,2314.41,-1849.86,33.457,3496.912119742216
1781277557908.0,-2799.8,2897.74,2398.3,-1922.8,33.474,3477.6510675454483
1781277557924.0,-2654.33,2843.04,2427.86,-1957.03,33.49,3451.4986400837533
1781277557932.0,-2543.47,2828.09,2422.26,-1932.56,33.498,3425.329356675063
1781277557945.0,-2490.79,2908.84,2360.66,-1836.75,33.511,3440.203585269337
1781277557959.0,-2639.91,2995.38,2346.04,-1692.35,33.525,3440.399666739316
1781277557975.0,-2827.82,3071.47,2278.75,-1523.04,33.541,3428.3492824535833
1781277557992.0,-3031.22,3132.97,2176.53,-1326.16,33.558,3402.0877952369187
1781277557998.0,-3247.0,3182.24,2034.42,-1093.27,33.564,3364.801734203666
1781277558010.0,-3474.12,3213.96,1840.83,-845.248,33.576,3323.2488716772327
1781277558025.0,-3667.31,3212.43,1597.13,-619.325,33.591,3271.5852366284143
1781277558041.0,-3768.34,3183.49,1341.47,-453.82,33.607,3215.674295151796
1781277558058.0,-3830.27,3136.3,1152.8,-348.835,33.624,3155.639958427609
1781277558074.0,-3862.58,3077.84,1039.42,-296.879,33.64,3092.124869121718
1781277558082.0,-3874.62,3010.73,993.56,-284.094,33.648,3024.1039224431424
1781277558093.0,-3872.57,2941.29,1001.52,-295.113,33.659,2956.0579403775223
1781277558107.0,-3860.59,2868.64,1046.72,-358.032,33.673,2890.8964634908666
1781277558126.0,-3824.41,2790.49,1171.99,-447.838,33.692,2826.197677860485
1781277558142.0,-3767.72,2699.82,1343.1,-553.992,33.708,2756.072417129855
1781277558148.0,-3688.57,2597.92,1547.25,-674.673,33.714,2684.096120359515
1781277558161.0,-3583.17,2485.6,1777.75,-800.627,33.727,2611.36189623901
1781277558175.0,-3457.28,2374.73,2011.63,-906.077,33.741,2541.7155825994773
1781277558192.0,-3333.24,2281.33,2211.09,-976.797,33.758,2481.652463200478
1781277558209.0,-3233.14,2213.38,2355.02,-1010.73,33.775,2433.233683249515
1781277558216.0,-3216.87,2160.35,2377.23,-1026.38,33.782,2391.770897661396
1781277558228.0,-3120.6,2136.13,2502.37,-985.874,33.794,2352.6578418410104
1781277558241.0,-3204.54,2124.72,2393.57,-918.735,33.807,2314.8453681887695
1781277558258.0,-3256.57,2119.55,2322.12,-833.945,33.824,2277.708599782905
1781277558274.0,-3351.36,2113.63,2183.08,-751.696,33.84,2243.318669586646
1781277558295.0,-3445.7,2107.99,2030.91,-663.105,33.861,2209.8258033440097
1781277558300.0,-3538.88,2098.2,1863.8,-573.596,33.866,2175.190936726245
1781277558321.0,-3624.62,2082.99,1691.03,-486.349,33.887,2139.014420218106
1781277558332.0,-3697.85,2058.7,1524.25,-415.456,33.898,2100.202223105194
1781277558349.0,-3749.2,2021.61,1393.17,-377.637,33.915,2056.5788815090464
1781277558365.0,-3774.52,1978.06,1323.02,-357.745,33.931,2010.1499567507394
1781277558367.0,-3783.17,1925.41,1298.09,-374.72,33.933,1961.534793599135
1781277558384.0,-3762.42,1865.98,1357.05,-403.815,33.95,1909.174668443147
1781277558398.0,-3725.54,1794.62,1455.24,-449.666,33.964,1850.0974179637135
1781277558415.0,-3663.58,1717.29,1604.85,-502.157,33.981,1789.2027824561976
1781277558431.0,-3582.91,1632.65,1777.67,-546.586,33.997,1721.714923527121
1781277558448.0,-3497.72,1543.69,1939.92,-585.692,34.014,1651.064485404492
1781277558450.0,-3414.98,1472.56,2082.12,-613.972,34.016,1595.429274641781
1781277558467.0,-3343.89,1411.36,2194.48,-633.349,34.033,1546.9544289994453
1781277558483.0,-3284.88,1369.46,2281.85,-627.805,34.049,1506.5058279425937
1781277558501.0,-3273.22,1338.25,2298.55,-608.885,34.067,1470.2564421640873
1781277558503.0,-3299.09,1322.3,2261.27,-567.404,34.069,1438.897004380786
1781277558518.0,-3374.27,1306.25,2147.46,-532.752,34.084,1410.7139171369934
1781277558534.0,-3445.18,1292.83,2031.75,-495.36,34.1,1384.4821914708762
1781277558548.0,-3516.97,1278.18,1904.79,-449.008,34.114,1354.7517471714145
1781277558565.0,-3593.49,1259.04,1756.16,-403.214,34.131,1322.029973713153
1781277558581.0,-3660.77,1232.87,1611.23,-364.26,34.147,1285.555827064698
1781277558590.0,-3709.62,1199.29,1495.32,-339.053,34.156,1246.2958881858674
1781277558600.0,-3735.36,1157.54,1429.82,-329.794,34.166,1203.6041434109472
1781277558614.0,-3734.1,1107.57,1433.1,-334.606,34.18,1157.010146945998
1781277558630.0,-3705.02,1049.44,1506.7,-342.919,34.196,1104.0460833502377
1781277558649.0,-3659.18,986.254,1614.84,-352.204,34.215,1047.2557520166695
1781277558659.0,-3596.03,915.957,1750.96,-361.434,34.225,984.6886625756387
1781277558669.0,-3516.44,845.065,1905.76,-363.551,34.235,919.9479245185568
1781277558682.0,-3436.92,778.179,2045.69,-353.839,34.248,854.8477022031468
1781277558698.0,-3392.97,717.831,2117.79,-340.15,34.264,794.3446147995213
1781277558715.0,-3365.64,666.867,2160.96,-318.509,34.281,739.0261015485177
1781277558724.0,-3373.87,625.339,2148.09,-295.71,34.29,691.7320789301303
1781277558736.0,-3409.92,590.342,2090.39,-272.253,34.302,650.0964335950475
1781277558748.0,-3479.71,552.397,1972.02,-260.785,34.314,610.8610822715751
1781277558765.0,-3529.12,518.143,1882.19,-251.468,34.331,575.9412500186108
1781277558781.0,-3582.28,487.141,1778.92,-243.166,34.347,544.4594176217361
1781277558784.0,-3637.81,459.217,1662.42,-236.288,34.35,516.4419348126175
1781277558805.0,-3690.39,429.433,1542.18,-231.611,34.371,487.91019338603695
1781277558818.0,-3720.25,393.925,1468.68,-231.232,34.384,456.7769077449078
1781277558833.0,-3726.65,359.716,1452.37,-231.42,34.399,427.7275032728197
1781277558849.0,-3714.66,324.066,1482.75,-228.695,34.415,396.6360742305218
1781277558866.0,-3688.09,284.96,1547.67,-221.225,34.432,360.75296564962565
1781277558882.0,-3654.0,247.506,1626.52,-204.198,34.448,320.86764131024495
1781277558899.0,-3617.47,207.259,1706.23,-186.225,34.465,278.6324527150418
1781277558901.0,-3580.15,168.009,1783.19,-163.305,34.467,234.29798784027147
1781277558916.0,-3541.95,131.815,1857.92,-136.454,34.482,189.72318872768292
1781277558932.0,-3510.2,99.2086,1917.23,-107.579,34.498,146.3406558512022
1781277558948.0,-3504.07,69.2578,1928.4,-80.1646,34.514,105.93868959922055
1781277558950.0,-3506.5,37.1836,1923.98,-56.7371,34.516,67.83596852238493
1781277558967.0,-3521.3,10.3824,1896.77,-36.2868,34.533,37.74289448359784
1781277558981.0,-3541.78,-13.1886,1858.25,-17.7769,34.547,22.13498008966803
1781277559000.0,-3566.53,-32.7144,1810.28,-2.5597,34.566,32.81438756780324
1781277559001.0,-3572.3,-51.1608,1798.87,9.84297,34.567,52.09905483846037
1781277559018.0,-3580.6,-64.0437,1782.29,19.128,34.584,66.83917933136223
1781277559032.0,-3582.98,-69.1354,1777.51,25.942,34.598,73.8423381073487
1781277559049.0,-3583.23,-71.5432,1777.0,28.8381,34.615,77.1366675314017
1781277559066.0,-3586.49,-72.8064,1770.42,29.2885,34.632,78.47667241422765
1781277559082.0,-3601.88,-69.0039,1738.88,27.9676,34.648,74.45619426864363
1781277559098.0,-3618.86,-62.6073,1703.26,26.0669,34.664,67.81708699804202
1781277559100.0,-3618.02,-54.29,1705.04,25.068,34.666,59.79806622291393
1781277559117.0,-3607.86,-44.8817,1726.45,23.2655,34.683,50.55344187233941
1781277559133.0,-3614.65,-36.6844,1712.19,20.537,34.699,42.041807434504996
1781277559147.0,-3620.31,-29.2437,1700.18,17.2867,34.713,33.97092855045326
1781277559166.0,-3625.89,-22.0319,1688.25,16.415,34.732,27.474658189138587
1781277559168.0,-3619.7,-17.3907,1701.48,14.7125,34.734,22.779247194321414
1781277559185.0,-3616.71,-11.6783,1707.82,12.0149,34.751,16.755312975292345
1781277559199.0,-3610.18,-7.87225,1721.58,9.30372,34.765,12.18735106169097
1781277559215.0,-3617.88,-2.98101,1705.35,6.23782,34.781,6.913524352492005
1781277559232.0,-3619.78,1.47931,1701.31,5.05495,34.798,5.2669609433334506
1781277559248.0,-3624.54,4.80301,1691.15,2.58251,34.814,5.453280018502626
1781277559251.0,-3620.62,5.05156,1699.53,1.78758,34.817,5.358516650156086
1781277559266.0,-3617.28,4.58513,1706.61,1.89534,34.832,4.961424274590916
1781277559282.0,-3610.65,5.15204,1720.6,2.17472,34.848,5.592219884804245
1781277559298.0,-3618.91,5.22526,1703.17,1.01021,34.864,5.322017128091566
1781277559300.0,-3619.46,5.15261,1702.0,-1.44325,34.866,5.350921450983933
1781277559316.0,-3616.67,5.45352,1707.91,-0.388065,34.882,5.467309652345018
1781277559333.0,-3612.68,3.36532,1716.33,0.239274,34.899,3.373815458716733
1781277559350.0,-3619.2,2.20527,1702.55,0.320073,34.916,2.2283766508893867
1781277559366.0,-3622.47,0.984102,1695.57,0.0737717,34.932,0.9868632175356876
1781277559369.0,-3628.87,0.229229,1681.83,0.854936,34.935,0.8851336049077563
1781277559384.0,-3636.46,0.424803,1665.36,1.27935,34.95,1.3480333865705998
1781277559399.0,-3619.86,1.48259,1701.15,0.841924,34.965,1.7049660201528944
